,Estimated_Delay_Minutes
11470,22.5
11471,9.26470588235294
11472,13.295454545454547
11473,4.591836734693878
11474,19.285714285714285
11475,5.892857142857143
11476,9.0
11477,3.5795454545454546
11478,15.576923076923077
11479,7.2
11480,7.826086956521739
11481,14.558823529411766
11482,5.080645161290322
11483,15.0
11484,15.0
11485,19.038461538461537
11486,4.5
11487,3.214285714285714
11488,10.3125
11489,18.0
11490,20.25
11491,6.206896551724138
11492,11.785714285714286
11493,11.911764705882353
11494,14.318181818181818
11495,16.363636363636363
11496,5.806451612903226
11497,4.354838709677419
11498,10.714285714285714
11499,7.2
11500,15.0
11501,12.0
11502,9.519230769230768
11503,5.294117647058823
11504,18.0
11505,16.363636363636363
11506,7.758620689655173
11507,20.454545454545453
11508,5.48780487804878
11509,18.0
11510,18.40909090909091
11511,9.473684210526315
11512,13.846153846153847
11513,7.788461538461538
11514,6.0576923076923075
11515,9.519230769230768
11516,6.75
11517,7.2
11518,10.588235294117647
11519,14.558823529411766
11520,10.5
11521,7.5
11522,12.115384615384615
11523,7.5
11524,8.75
11525,8.75
11526,5.142857142857142
11527,1.9936708860759493
11528,5.833333333333333
11529,6.666666666666666
11530,13.846153846153847
11531,15.241935483870966
11532,6.666666666666666
11533,8.181818181818182
11534,8.4375
11535,4.939024390243903
11536,2.528089887640449
11537,2.773972602739726
11538,9.642857142857142
11539,9.166666666666666
11540,9.642857142857142
11541,2.0089285714285716
11542,5.955882352941177
11543,7.03125
11544,20.454545454545453
11545,3.0555555555555554
11546,16.875
11547,9.782608695652174
11548,1.595744680851064
11549,5.735294117647058
11550,3.75
11551,2.8125
11552,7.734375
11553,7.714285714285714
11554,13.846153846153847
11555,10.714285714285714
11556,19.038461538461537
11557,2.3031496062992125
11558,10.0
11559,6.75
11560,11.842105263157894
11561,16.875
11562,10.657894736842104
11563,6.25
11564,10.5
11565,6.923076923076923
11566,16.25
11567,20.892857142857142
11568,9.375
11569,5.625
11570,2.25
11571,2.4456521739130435
11572,7.297297297297297
11573,5.955882352941177
11574,8.571428571428571
11575,6.875000000000001
11576,5.48780487804878
11577,5.769230769230768
11578,4.821428571428571
11579,2.9819277108433737
11580,7.826086956521739
11581,3.0288461538461537
11582,13.695652173913045
11583,24.750000000000004
11584,13.846153846153847
11585,12.1875
11586,10.10204081632653
11587,21.31578947368421
11588,15.0
11589,28.125
11590,28.125
11591,25.0
11592,10.833333333333332
11593,22.5
11594,6.328125
11595,8.333333333333332
11596,12.5
11597,16.25
11598,12.857142857142856
11599,5.26595744680851
11600,15.576923076923077
11601,15.749999999999998
11602,12.375000000000002
11603,7.5
11604,32.5
11605,8.709677419354838
11606,6.61764705882353
11607,8.653846153846155
11608,7.758620689655173
11609,9.519230769230768
11610,12.115384615384615
11611,19.038461538461537
11612,12.115384615384615
11613,27.500000000000004
11614,10.799999999999999
11615,16.875
11616,6.53225806451613
11617,15.0
11618,15.576923076923077
11619,30.0
11620,22.5
11621,10.384615384615385
11622,17.678571428571427
11623,8.653846153846155
11624,19.285714285714285
11625,10.161290322580644
11626,7.5
11627,11.911764705882353
11628,12.75
11629,16.25
11630,22.5
11631,11.25
11632,25.3125
11633,9.0
11634,25.3125
11635,5.625
11636,8.709677419354838
11637,4.017857142857143
11638,9.0
11639,9.519230769230768
11640,15.394736842105264
11641,6.0
11642,11.25
11643,12.272727272727272
11644,10.446428571428571
11645,7.788461538461538
11646,12.375000000000002
11647,9.204545454545455
11648,8.571428571428571
11649,16.071428571428573
11650,11.842105263157894
11651,8.653846153846155
11652,13.846153846153847
11653,6.982758620689656
11654,8.653846153846155
11655,7.03125
11656,10.384615384615385
11657,18.28125
11658,14.0625
11659,11.25
11660,15.394736842105264
11661,8.534482758620689
11662,10.384615384615385
11663,12.5
11664,6.136363636363636
11665,7.258064516129032
11666,7.071428571428571
11667,7.758620689655173
11668,16.875
11669,14.0625
11670,10.3125
11671,11.25
11672,8.709677419354838
11673,15.0
11674,6.666666666666666
11675,25.0
11676,6.081081081081082
11677,8.75
11678,6.5131578947368425
11679,9.140625
11680,2.9716981132075473
11681,4.759615384615384
11682,27.0
11683,2.25
11684,7.279411764705883
11685,2.659090909090909
11686,2.635135135135135
11687,7.279411764705883
11688,8.289473684210526
11689,5.0
11690,10.833333333333332
11691,6.61764705882353
11692,5.051020408163265
11693,3.991935483870968
11694,4.267241379310344
11695,9.0
11696,6.923076923076923
11697,8.4375
11698,13.23529411764706
11699,8.357142857142858
11700,7.355769230769231
11701,4.239130434782608
11702,2.25
11703,10.657894736842104
11704,5.380434782608696
11705,5.7142857142857135
11706,6.223404255319149
11707,5.15625
11708,3.6
11709,4.709302325581396
11710,8.513513513513514
11711,3.214285714285714
11712,9.75
11713,6.169354838709677
11714,7.8061224489795915
11715,4.697802197802198
11716,5.969387755102042
11717,14.558823529411766
11718,9.75
11719,12.375000000000002
11720,7.5
11721,8.709677419354838
11722,3.5795454545454546
11723,4.821428571428571
11724,8.333333333333332
11725,20.76923076923077
11726,10.0
11727,20.76923076923077
11728,11.842105263157894
11729,10.833333333333332
11730,6.61764705882353
11731,12.115384615384615
11732,8.602941176470587
11733,10.625
11734,11.700000000000001
11735,41.25
11736,18.28125
11737,14.625
11738,32.5
11739,10.760869565217392
11740,10.0
11741,24.0
11742,18.52941176470588
11743,24.750000000000004
11744,4.939024390243903
11745,13.928571428571429
11746,10.833333333333332
11747,12.375000000000002
11748,17.205882352941174
11749,13.125
11750,20.76923076923077
11751,10.337837837837839
11752,20.76923076923077
11753,7.905405405405406
11754,5.0625
11755,12.413793103448276
11756,15.34090909090909
11757,10.3125
11758,8.839285714285714
11759,32.5
11760,18.75
11761,11.25
11762,20.76923076923077
11763,12.98076923076923
11764,20.76923076923077
11765,19.038461538461537
11766,14.210526315789473
11767,7.03125
11768,18.52941176470588
11769,9.84375
11770,10.887096774193548
11771,15.882352941176471
11772,10.446428571428571
11773,35.357142857142854
11774,26.590909090909093
11775,7.258064516129032
11776,4.166666666666666
11777,10.178571428571429
11778,9.140625
11779,30.0
11780,7.983870967741936
11781,32.5
11782,15.882352941176471
11783,14.625
11784,12.857142857142856
11785,12.0
11786,13.750000000000002
11787,15.882352941176471
11788,6.136363636363636
11789,4.821428571428571
11790,6.75
11791,20.76923076923077
11792,13.846153846153847
11793,12.5
11794,10.086206896551724
11795,16.57894736842105
11796,5.785714285714285
11797,7.03125
11798,11.25
11799,9.0
11800,28.636363636363637
11801,9.140625
11802,15.46875
11803,8.4375
11804,13.295454545454547
11805,9.140625
11806,11.25
11807,14.4
11808,11.63793103448276
11809,12.413793103448276
11810,12.65625
11811,10.125
11812,18.75
11813,22.5
11814,17.678571428571427
11815,9.140625
11816,5.472972972972974
11817,13.5
11818,17.30769230769231
11819,22.5
11820,6.53225806451613
11821,18.28125
11822,8.181818181818182
11823,7.714285714285714
11824,19.6875
11825,12.1875
11826,22.5
11827,11.953125
11828,13.695652173913045
11829,17.678571428571427
11830,13.23529411764706
11831,8.4375
11832,10.97560975609756
11833,3.13953488372093
11834,15.652173913043478
11835,3.6206896551724137
11836,4.297752808988764
11837,4.753521126760563
11838,2.9166666666666665
11839,15.749999999999998
11840,3.0
11841,4.63235294117647
11842,5.9765625
11843,4.556962025316456
11844,8.25
11845,6.358695652173912
11846,4.006849315068493
11847,7.5
11848,11.875
11849,18.0
11850,12.375000000000002
11851,12.375000000000002
11852,6.875000000000001
11853,3.58695652173913
11854,3.9000000000000004
11855,7.105263157894736
11856,12.717391304347824
11857,5.3999999999999995
11858,4.112903225806452
11859,13.5
11860,6.136363636363636
11861,5.625
11862,7.620967741935483
11863,8.709677419354838
11864,4.717741935483871
11865,5.0
11866,23.400000000000002
11867,7.5
11868,8.181818181818182
11869,10.0
11870,11.59090909090909
11871,6.136363636363636
11872,7.346938775510203
11873,14.625
11874,9.5625
11875,15.0
11876,3.214285714285714
11877,16.071428571428573
11878,8.035714285714286
11879,8.231707317073171
11880,7.734375
11881,8.289473684210526
11882,12.446808510638299
11883,10.625
11884,14.673913043478262
11885,10.0
11886,14.318181818181818
11887,21.428571428571427
11888,9.75
11889,8.5
11890,7.5
11891,12.115384615384615
11892,23.90625
11893,27.692307692307693
11894,12.600000000000001
11895,15.749999999999998
11896,9.75
11897,14.25
11898,7.9411764705882355
11899,18.40909090909091
11900,14.464285714285715
11901,23.823529411764707
11902,8.881578947368421
11903,8.125
11904,15.749999999999998
11905,27.0
11906,7.874999999999999
11907,14.673913043478262
11908,31.153846153846153
11909,19.5
11910,9.435483870967742
11911,14.25
11912,12.0
11913,12.600000000000001
11914,14.4
11915,35.0
11916,2.934782608695652
11917,5.172413793103448
11918,7.905405405405406
11919,13.846153846153847
11920,16.25
11921,28.636363636363637
11922,13.125
11923,14.210526315789473
11924,17.86764705882353
11925,19.038461538461537
11926,25.96153846153846
11927,13.660714285714285
11928,13.295454545454547
11929,16.57894736842105
11930,21.176470588235293
11931,17.386363636363637
11932,5.833333333333333
11933,10.0
11934,15.0
11935,13.359375
11936,6.0
11937,14.625
11938,10.5
11939,22.5
11940,16.875
11941,37.5
11942,15.833333333333334
11943,13.125
11944,25.71428571428571
11945,25.96153846153846
11946,5.625
11947,12.98076923076923
11948,25.96153846153846
11949,15.0
11950,25.5
11951,10.285714285714285
11952,7.714285714285714
11953,11.612903225806452
11954,15.34090909090909
11955,6.136363636363636
11956,10.588235294117647
11957,9.75
11958,12.214285714285714
11959,13.5
11960,19.852941176470587
11961,10.446428571428571
11962,11.52439024390244
11963,16.071428571428573
11964,12.115384615384615
11965,11.666666666666666
11966,8.78048780487805
11967,9.435483870967742
11968,9.807692307692308
11969,12.600000000000001
11970,16.875
11971,17.1
11972,15.0
11973,8.771186440677967
11974,8.125
11975,24.23076923076923
11976,17.068965517241377
11977,17.142857142857142
11978,11.25
11979,19.431818181818183
11980,18.75
11981,12.573529411764707
11982,14.625
11983,8.076923076923077
11984,11.612903225806452
11985,20.625
11986,10.862068965517242
11987,12.75
11988,9.84375
11989,17.5
11990,9.545454545454545
11991,11.875
11992,7.826086956521739
11993,7.048192771084338
11994,4.276859504132232
11995,4.722222222222222
11996,5.9765625
11997,9.84375
11998,6.071428571428571
11999,6.490384615384615
12000,6.4772727272727275
12001,10.546875
12002,9.121621621621623
12003,12.053571428571429
12004,10.928571428571429
12005,5.48780487804878
12006,4.615384615384615
12007,6.895161290322581
12008,4.440789473684211
12009,7.5
12010,7.5
12011,7.857142857142857
12012,14.516129032258064
12013,5.921052631578947
12014,13.660714285714285
12015,9.121621621621623
12016,15.0
12017,3.8352272727272725
12018,9.204545454545455
12019,10.0
12020,3.9705882352941178
12021,12.5
12022,14.4
12023,6.982758620689656
12024,3.076923076923077
12025,11.612903225806452
12026,6.428571428571428
12027,12.338709677419354
12028,9.0
12029,19.038461538461537
12030,13.695652173913045
12031,9.705882352941178
12032,6.792452830188679
12033,4.931506849315069
12034,7.2
12035,8.49056603773585
12036,22.5
12037,15.986842105263158
12038,17.1
12039,13.5
12040,21.696428571428573
12041,8.724489795918368
12042,23.75
12043,10.0
12044,27.32142857142857
12045,17.763157894736842
12046,10.738636363636363
12047,8.895348837209301
12048,7.983870967741936
12049,24.23076923076923
12050,14.0625
12051,7.96875
12052,12.115384615384615
12053,31.153846153846153
12054,25.71428571428571
12055,25.71428571428571
12056,11.25
12057,10.285714285714285
12058,11.25
12059,16.57894736842105
12060,14.166666666666668
12061,33.75
12062,13.5
12063,16.5
12064,27.692307692307693
12065,21.25
12066,22.5
12067,12.338709677419354
12068,9.473684210526315
12069,9.5625
12070,11.25
12071,17.763157894736842
12072,21.599999999999998
12073,20.13157894736842
12074,11.63793103448276
12075,11.612903225806452
12076,16.5
12077,25.5
12078,25.3125
12079,6.286764705882353
12080,10.337837837837839
12081,9.26470588235294
12082,14.0625
12083,40.0
12084,21.25
12085,8.357142857142858
12086,21.25
12087,22.5
12088,7.5
12089,10.5
12090,10.227272727272727
12091,21.25
12092,10.862068965517242
12093,9.807692307692308
12094,11.63793103448276
12095,10.625
12096,7.3125
12097,13.06451612903226
12098,22.5
12099,16.071428571428573
12100,6.666666666666666
12101,4.447674418604651
12102,8.881578947368421
12103,12.115384615384615
12104,10.5
12105,18.0
12106,5.357142857142857
12107,21.25
12108,26.590909090909093
12109,13.965517241379311
12110,13.189655172413792
12111,20.76923076923077
12112,12.77027027027027
12113,11.25
12114,10.887096774193548
12115,5.2734375
12116,9.878048780487806
12117,11.25
12118,12.0
12119,12.338709677419354
12120,16.875
12121,17.142857142857142
12122,7.96875
12123,10.657894736842104
12124,10.657894736842104
12125,5.921052631578947
12126,11.612903225806452
12127,15.9375
12128,9.545454545454545
12129,9.84375
12130,10.161290322580644
12131,24.375
12132,5.692771084337349
12133,15.267857142857144
12134,7.788461538461538
12135,13.125
12136,6.818181818181818
12137,4.550561797752809
12138,4.891304347826087
12139,5.704225352112676
12140,12.954545454545455
12141,5.692771084337349
12142,35.625
12143,26.71875
12144,8.804347826086957
12145,9.715909090909092
12146,4.583333333333333
12147,12.434210526315791
12148,6.300000000000001
12149,4.63235294117647
12150,6.818181818181818
12151,7.105263157894736
12152,5.113636363636363
12153,13.189655172413792
12154,20.25
12155,14.516129032258064
12156,16.875
12157,4.346590909090909
12158,10.928571428571429
12159,6.75
12160,7.370689655172414
